EventID,Channel,Computer,Provider,TimeCreated,PC1,PC2
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:30.917349,-511.09715887108314,2811.116627829675
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:31.012222,529.1610578021564,-378.8436888913702
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:31.041710,-3401.728541254142,149.96909347575638
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:31.134375,-42.620561620583885,-363.03926911844246
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:31.157171,-102.79895761197258,-513.4339519199552
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:31.240294,1084.9487857725107,-394.2060269923277
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:36.834888,3336.089007695604,-456.42902232210554
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:36.882586,-1228.943427111621,2898.984341676429
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:37.264351,-1178.1868547398703,-331.65147040857255
7,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:37.347265,-1308.0738839905675,36.15602190476511
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:41.050661,-1705.9852726685526,-317.0627752335622
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:41.085108,-568.6151023882758,-2165.194017499627
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:41.109076,2247.1465746605163,-1054.569789210247
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:46.238056,-2173.8065976507937,-304.13188632844003
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:57.466583,2720.3241867788074,-439.40887795126037
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:57.524876,-2913.5240773235682,-283.6856089998273
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:57.557947,2332.886812697163,-3453.854807814784
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:48:57.570057,-2937.10042086347,-3308.188896900668
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:31.690830,-614.4021810433233,-347.23484934551516
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.150328,-914.2876457755292,-338.9458179960775
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.180586,1516.4799378585822,-1430.5249270423174
1,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,Microsoft-Windows-Sysmon,2019-07-19T14:49:32.227373,2180.5303502608367,-424.48862152227275
